split,task,seed,layer,real_paraphrase_distance,real_semantic_distance,real_irrelevant_distance,real_semantic_margin,real_semantic_ratio,mismatch_paraphrase_distance,mismatch_semantic_distance,mismatch_irrelevant_distance,mismatch_semantic_margin,grounded_semantic_margin,real_visual_attention_mass
exploration,open_drawer,95,5,0.04340716351297106,0.09423317870210275,0.028841572164545554,0.05082601518913169,2.2632691968386056,0.07682443273269138,0.16059023222188804,0.03617246966905496,0.08376579948919667,-0.03293978430006498,0.06751221335169551
exploration,open_drawer,95,6,0.039094625594636515,0.09439878332055189,0.04647523251744248,0.04771945971977517,2.0632934711545325,0.04438283432826862,0.13735001775480166,0.04236173617423373,0.09083247712661936,-0.0431130174068442,0.04308292452431791
exploration,open_drawer,95,7,0.048761069887391234,0.11420591208438619,0.055144232216396645,0.05576368000957599,1.996253678059877,0.039518134700919506,0.11055449390817997,0.060045857877381335,0.050508636030798644,0.005255043978777347,0.08816216373558443
exploration,open_drawer,95,8,0.06879016781193142,0.12014272830218674,0.058463610866695076,0.05135256049025531,1.7824375032061799,0.04946145144269127,0.09876517863850788,0.05421663894571007,0.04454853969279782,0.0068040207974574924,0.18460775820070316
exploration,open_drawer,95,9,0.05059575988293863,0.1336337100771756,0.07984265221948368,0.053791057857691886,1.7297821849312964,0.05413458900307927,0.11304633601602436,0.06550405294856283,0.04754228306746152,0.0062487747902303615,0.11980391949039888
exploration,open_drawer,95,10,0.06801238592853433,0.12915429363195938,0.04368307163576457,0.06114190770342507,1.8333831697713965,0.055110595481732194,0.1465957604401322,0.0565772705155261,0.08353876198688114,-0.02239685428345607,0.18562845070558373
exploration,open_drawer,95,11,0.06411091085348697,0.22749088978549914,0.05108175835203741,0.15986581360680835,3.273923165491419,0.08286874241484267,0.2631141160151058,0.05913236574234119,0.1802453736002632,-0.020379559993454838,0.2601865085688739
exploration,open_drawer,95,12,0.045959830529042324,0.1742207307808251,0.042101454969586144,0.12599530111062626,3.38315260757178,0.07212471883778074,0.17400358193720353,0.04565691776592377,0.1018788630994228,0.024116438011203473,0.2245020497969866
exploration,open_drawer,95,13,0.040205532351734415,0.11170686170271586,0.03802749786238508,0.06868118748872386,2.6113906354568073,0.06426687294114052,0.11443872348620515,0.045091486699462495,0.05017185054506464,0.01850933694365921,0.21430407315362268
exploration,open_drawer,95,14,0.05761008473480275,0.18808003933534292,0.05040608378615288,0.1300680178752874,3.0143347788748884,0.0857006797903202,0.16865015362808933,0.06843401256726785,0.08294947383776913,0.04711854403751827,0.34247859741177916
exploration,open_drawer,95,15,0.04637601591372357,0.1070399602181054,0.05169440216692276,0.053774762910284435,1.878348637983467,0.05599739747891419,0.10607138553799043,0.04752326841768175,0.049275986815332684,0.0044987760949517465,0.24900404380287
exploration,open_drawer,95,16,0.04630981004192818,0.12606267561594722,0.05034246938934431,0.07349345349551605,2.417856950650599,0.054963951724951575,0.08952358293185518,0.0481887299893441,0.03196622625993047,0.04152722723558557,0.17408123342240364
exploration,open_drawer,95,17,0.08060691239905245,0.09355513541571747,0.06214980964424969,0.012948223016665032,1.2917739108119488,0.055636594821989495,0.08717811580858886,0.047283240104746466,0.03154152098659937,-0.018593297969934332,0.1808766565843598
exploration,open_drawer,95,18,0.04919569706207202,0.11280374943975065,0.05287010924817209,0.0586437613195988,1.9460228017335652,0.07486161773064158,0.08911314856407294,0.05431112394033002,0.014251530833431359,0.044392230486167444,0.0966205359558406
exploration,open_drawer,95,19,0.06953600918093203,0.1055287986385877,0.06747366988983833,0.03123519587296047,1.6591345929671475,0.06006206469439023,0.08965608615098042,0.05929680028532475,0.0274321887670065,0.0038030071059539697,0.09584141198726097
exploration,open_drawer,95,20,0.08892541030551072,0.10511345989812564,0.05741435424806174,0.016188049592614908,1.1996386961926182,0.07848380999270167,0.07735400047167412,0.06329641066051464,-0.00112980952102755,0.017317859113642458,0.12461271479548941
exploration,open_drawer,95,21,0.08869231621436406,0.14656625329653558,0.06935761438803119,0.04940493421728653,1.46922937641538,0.06544178201133347,0.07573104592947624,0.07147515541103276,-0.0019238897262408572,0.05132882394352737,0.08786147576558771
exploration,open_drawer,95,22,0.07511351882658679,0.10074091481329767,0.05381324472479463,0.025293188016380558,1.5182443543996984,0.06938260340204087,0.0747720705004446,0.04973873139767604,0.005389467098403725,0.01990372091797683,0.08955652313069133
exploration,open_drawer,95,23,0.05944748268870586,0.08019055875646396,0.11568368639273419,-0.035493127636270244,0.820457543544607,0.05813657013150881,0.06609040364267753,0.12321215369976708,-0.057121750057089554,0.0216286224208193,0.05418673766195544
exploration,open_drawer,95,24,0.07271651141975934,0.10497198431653453,0.061655473325937994,0.02757990673359445,1.4297490148753196,0.08291388961855295,0.0622537761837656,0.05149715209352856,-0.020660113434787363,0.048240020168381824,0.09898440327877249
exploration,open_drawer,95,25,0.05316655821599775,0.07632260970853363,0.04555545506591726,0.022464836221001584,1.4155494585717443,0.05407974022255848,0.06437785408471586,0.044945879803192056,0.010298113862157385,0.0121667223588442,0.1023838040054225
exploration,open_drawer,95,26,0.06498964626978332,0.083478427700033,0.05991422670341381,0.009018339834286225,1.1328513175958703,0.05976243713439911,0.089306472062729,0.05885683045084835,0.021547376690033492,-0.012529036855747265,0.12235403801098717
exploration,open_drawer,95,27,0.054518073712261694,0.06901246151219813,0.04236383260988367,0.014494387799936422,1.273558882926813,0.041134891996362326,0.06462872022934342,0.05453234101967271,0.007761114366015544,0.006733273433920879,0.085463140586216
exploration,open_drawer,95,28,0.04486464410949912,0.0919897798580524,0.03974759934437367,0.04370726186288388,1.9066362469902254,0.04990976520709021,0.05310362589929529,0.042161484817613455,0.0005009481851045253,0.04320631367777935,0.12451934068388937
exploration,open_drawer,95,29,0.05740223647856313,0.08648843929932014,0.05299155882925407,0.027093932980104745,1.3931476428352652,0.05141289183345879,0.05848903625254203,0.04951693525771928,0.005815235350426458,0.021278697629678284,0.1568596023267427
exploration,open_drawer,95,30,0.05194079178603047,0.05514370154917947,0.04273645167179546,0.003202909763148999,1.103775344574431,0.03581617464033579,0.045998121767326795,0.05859634028751897,-0.012598218520192175,0.015801128283341175,0.1551649581342834
exploration,open_drawer,95,31,0.05069751095945648,0.0637273254700756,0.03919797804536185,0.013029814510619124,1.347999417696277,0.04231268984441854,0.04414132616889513,0.05275414740993121,-0.00861282124103608,0.021642635751655204,0.2475495447194286
exploration,open_drawer,97,0,0.003694715405234196,0.0037817427360809994,0.003653353911885856,4.8974777638874974e-05,1.0144235664073111,0.0034324390324096104,0.0032276806391219395,0.003334506145043143,-0.000204758393287671,0.000253733170926546,0.8081404616435369
exploration,open_drawer,97,1,0.010104852450311478,0.003778092521064569,0.01686970700024745,-0.01309161447918288,0.23126404269025283,0.007476052546779692,0.003237870029659459,0.011330418463781052,-0.008092548434121593,-0.004999066045061288,0.3392586673920353
exploration,open_drawer,97,2,0.026631875990817188,0.024613884327919,0.03451520790360977,-0.009901323575690768,0.7496145727528093,0.02470738422749273,0.024114940301285397,0.037711620633796746,-0.013596680332511352,0.0036953567568205844,0.03127541815422319
exploration,open_drawer,97,3,0.025643787456364673,0.03281289889721559,0.026170661295480416,0.004301945943872305,1.16953202186479,0.025817516535745478,0.028255434090106297,0.03081542136005649,-0.002559987269950188,0.0068619332138224924,0.02931301411875135
exploration,open_drawer,97,4,0.029732061943831975,0.05125055385217967,0.04193799641574975,0.009312557436429917,1.221057961213477,0.0344954575342905,0.0492644148065027,0.0327085620534536,0.014374702898966201,-0.005062145462536283,0.02690403188989876
exploration,open_drawer,97,5,0.03856309572187291,0.10746546234885206,0.03074854221084775,0.06890236662697916,2.780296129727333,0.0715710530896279,0.15603269628173186,0.036061159772078445,0.08446164319210396,-0.01555927656512481,0.0716245227630073
exploration,open_drawer,97,6,0.040671727544889374,0.10902724996015396,0.043674706552654645,0.0643645608572283,2.48601784345484,0.0385480475664856,0.11359866087163766,0.042259411726756936,0.0713392491448807,-0.006974688287652397,0.06195421827692371
exploration,open_drawer,97,7,0.04719718890032241,0.16479249521597925,0.06149035518513674,0.10057807930835018,2.6229816902086585,0.03504216900434622,0.07902373953454978,0.058309722477843266,0.020714017056706516,0.07986406225164366,0.09270512951604815
exploration,open_drawer,97,8,0.06288654011938595,0.15670942191006634,0.05086703165721198,0.09382288179068042,2.5001394591626496,0.06220695482407462,0.09118741412876256,0.06009787973659347,0.027181927061079136,0.06664095472960128,0.22603716713759545
exploration,open_drawer,97,9,0.05535604745585452,0.11886047859661203,0.06642972848101984,0.052430750115592194,1.8035605670951718,0.05498985561071135,0.10407126355143094,0.06477271864666322,0.039298544904767745,0.013132205210824454,0.1221964761068648
exploration,open_drawer,97,10,0.07221998516529778,0.14681907175127307,0.054027467664672195,0.07459908658597529,2.0294183199174993,0.0647370278010413,0.15464281179857328,0.06370327285238667,0.08785540844211319,-0.013256321856137884,0.1970132649948937
exploration,open_drawer,97,11,0.06672203205973574,0.256060734335451,0.049001768871864256,0.18599836902656156,3.528004870035924,0.09540125617033256,0.2608916061921201,0.061599332819577336,0.16549035002178755,0.020508019004774017,0.25917633375009547
exploration,open_drawer,97,12,0.0568268204553578,0.17083898349554186,0.045831858332117816,0.11398540931726923,2.91454407625055,0.08178422232002486,0.19907370762360732,0.04976581138481769,0.11728948530358248,-0.003304075986313243,0.22271484428074473
exploration,open_drawer,97,13,0.05485078168712878,0.13247957380379968,0.03975712613274988,0.0776287921166709,2.414232971844226,0.06324947727022832,0.11629360737489423,0.04885213434693855,0.05249078816446987,0.025138003952201022,0.19361946823679924
exploration,open_drawer,97,14,0.04941790264740747,0.1871780221025571,0.04522873997454679,0.13495956394535416,3.2119529684185246,0.07078375716684966,0.16185191317955147,0.07623371025104314,0.0776201658259308,0.05733939811942335,0.35983074727209896
exploration,open_drawer,97,15,0.04703020632646377,0.11597095307962028,0.05254180275119787,0.06317534283596048,2.0629500384427697,0.05344102529628054,0.12341222764323977,0.056898469514914674,0.06001861396680088,0.003156728869159605,0.23083264014720348
exploration,open_drawer,97,16,0.05003604986714142,0.1163618937138643,0.04127225929424302,0.06628333748470609,2.694915898963117,0.0468365777494354,0.07847132684540015,0.04236065218911352,0.027995661703556635,0.03828767578114945,0.20345274964843915
exploration,open_drawer,97,17,0.0721380178505661,0.10937743509095665,0.037874245292474386,0.03723941724039056,1.4863203687492197,0.08003054707688095,0.07212236696926058,0.06167289907907819,-0.00790818010762037,0.045147597348010916,0.16671202858886622
exploration,open_drawer,97,18,0.08231480923113138,0.0895992690375973,0.06632049792815908,0.007284459806465922,1.0641773925683282,0.08334957854357146,0.08813660002121622,0.0621641621613731,0.004787021477644773,0.0024974383288211485,0.08540512244242866
exploration,open_drawer,97,19,0.06116473048629236,0.11244430086421425,0.0564741302436288,0.04776595817555677,1.7366366067965615,0.07187090269747402,0.08887653606976259,0.06627005686979785,0.014843800682704878,0.0329221574928519,0.10276872384781655
exploration,open_drawer,97,20,0.09181695395099372,0.11329923257466819,0.06269313420140961,0.021482278623674453,1.2494095189956085,0.0790018211445269,0.07243724808388226,0.058331610415815825,-0.006564573060644642,0.028046851684319096,0.10898162962918434
exploration,open_drawer,97,21,0.08633377710559463,0.15191148617395187,0.0696798900061757,0.054716228320103505,1.5666624371479347,0.06708718025849414,0.09387710435729502,0.0812854033060999,0.008512479881418575,0.04620374843868493,0.09061089435167939
exploration,open_drawer,97,22,0.07495274145468421,0.1099901394315901,0.0673669059060197,0.02866434089042924,1.3178735941060853,0.08125893262463706,0.06946523469470672,0.05182724311348932,-0.011793697929930338,0.04045803882035958,0.07835311540755659
exploration,open_drawer,97,23,0.058234918428406494,0.08009252572723889,0.13592293073928993,-0.05583040501205103,0.6329818696538282,0.05725884217856894,0.05282872957311263,0.10642084671767327,-0.053592117144560636,-0.0022382878674903975,0.056916841401753494
exploration,open_drawer,97,24,0.11577370663577806,0.12714981349418228,0.06179291447557924,0.011376106858404214,1.138439975773283,0.07567145955046532,0.06537916900876714,0.06050503227911872,-0.011611770496670967,0.02298787735507518,0.10144969714798435
exploration,open_drawer,97,25,0.07649111938626581,0.10320985503567937,0.05543625845748829,0.026718735649413558,1.404779226801476,0.058424790914802856,0.05247005520468046,0.05043886190958138,-0.00595473571012239,0.032673471359535945,0.0778967418594334
exploration,open_drawer,97,26,0.06987093758261509,0.10540998860784877,0.05469682948753662,0.03396624237151574,1.476434293282799,0.06976564407455733,0.09907612667366937,0.05117598982106087,0.029310482599112023,0.004655759772403717,0.1415575540883509
exploration,open_drawer,97,27,0.049300365078833695,0.07601131105941955,0.04310151216594824,0.025318945297329306,1.5199547256232557,0.04817587199547715,0.05300172328497998,0.04518722215035189,-0.0004807962423216729,0.025799741539650978,0.07330584600852792
exploration,open_drawer,97,28,0.06546079958710381,0.0874189222041004,0.061140876442761616,0.01329750810427588,1.185478983344259,0.059912723415710877,0.05628469547891526,0.04344824012745577,-0.0036280279367956214,0.016925536041071502,0.10544554459548768
exploration,open_drawer,97,29,0.06355724286369706,0.0754580346245983,0.05460378529935981,0.010691068253434917,1.2265698393822189,0.054643556055775255,0.06663840580400983,0.042479364209209086,0.011994849748234582,-0.0013037814947996658,0.14139326670162214
