dataset,task,seed,step,state_id,outcome_group,alpha,spatial_mode,m_t,jaccard_l11,l11_retention,lost_from_l11,new_vs_l11,components,isolated_ratio,largest_component_ratio,synonym_mask_jaccard,target_response,target_mask_response,target_correct_both
cached_90,open_drawer,99,11,google_robot_open_drawer__seed099__step011,l11_win,0.5,corners,42,0.7872340425531915,0.8809523809523809,5,5,4,0.07142857142857142,0.9285714285714286,0.9090909090909091,,,
cached_90,open_drawer,99,11,google_robot_open_drawer__seed099__step011,l11_win,0.5,gaussian,42,0.8666666666666667,0.9285714285714286,3,3,2,0.023809523809523808,0.9761904761904762,0.9534883720930233,,,
cached_90,open_drawer,99,11,google_robot_open_drawer__seed099__step011,l11_win,0.5,both,42,0.8666666666666667,0.9285714285714286,3,3,2,0.023809523809523808,0.9761904761904762,0.9534883720930233,,,
cached_90,open_drawer,99,56,google_robot_open_drawer__seed099__step056,l11_win,1.0,raw,51,1.0,1.0,0,0,6,0.09803921568627451,0.9019607843137255,0.8545454545454545,,,
cached_90,open_drawer,99,56,google_robot_open_drawer__seed099__step056,l11_win,1.0,corners,51,0.9615384615384616,0.9803921568627451,1,1,4,0.058823529411764705,0.9411764705882353,0.8214285714285714,,,
cached_90,open_drawer,99,56,google_robot_open_drawer__seed099__step056,l11_win,1.0,gaussian,51,0.6721311475409836,0.803921568627451,10,10,3,0.0392156862745098,0.9607843137254902,0.9615384615384616,,,
cached_90,open_drawer,99,56,google_robot_open_drawer__seed099__step056,l11_win,1.0,both,51,0.6721311475409836,0.803921568627451,10,10,2,0.0196078431372549,0.9803921568627451,0.9615384615384616,,,
cached_90,open_drawer,99,56,google_robot_open_drawer__seed099__step056,l11_win,0.9,raw,51,0.8545454545454545,0.9215686274509803,4,4,6,0.09803921568627451,0.9019607843137255,0.8545454545454545,,,
cached_90,open_drawer,99,56,google_robot_open_drawer__seed099__step056,l11_win,0.9,corners,51,0.8214285714285714,0.9019607843137255,5,5,5,0.058823529411764705,0.9019607843137255,0.8545454545454545,,,
cached_90,open_drawer,99,56,google_robot_open_drawer__seed099__step056,l11_win,0.9,gaussian,51,0.6721311475409836,0.803921568627451,10,10,3,0.0392156862745098,0.9607843137254902,0.9615384615384616,,,
cached_90,open_drawer,99,56,google_robot_open_drawer__seed099__step056,l11_win,0.9,both,51,0.6721311475409836,0.803921568627451,10,10,2,0.0196078431372549,0.9803921568627451,0.9615384615384616,,,
cached_90,open_drawer,99,56,google_robot_open_drawer__seed099__step056,l11_win,0.75,raw,51,0.8214285714285714,0.9019607843137255,5,5,5,0.058823529411764705,0.8823529411764706,0.8888888888888888,,,
cached_90,open_drawer,99,56,google_robot_open_drawer__seed099__step056,l11_win,0.75,corners,51,0.7894736842105263,0.8823529411764706,6,6,5,0.058823529411764705,0.9019607843137255,0.8888888888888888,,,
cached_90,open_drawer,99,56,google_robot_open_drawer__seed099__step056,l11_win,0.75,gaussian,51,0.6721311475409836,0.803921568627451,10,10,2,0.0196078431372549,0.9803921568627451,0.9245283018867925,,,
cached_90,open_drawer,99,56,google_robot_open_drawer__seed099__step056,l11_win,0.75,both,51,0.6721311475409836,0.803921568627451,10,10,2,0.0196078431372549,0.9803921568627451,0.9615384615384616,,,
cached_90,open_drawer,99,56,google_robot_open_drawer__seed099__step056,l11_win,0.5,raw,51,0.7586206896551724,0.8627450980392157,7,7,6,0.0784313725490196,0.8627450980392157,0.9245283018867925,,,
cached_90,open_drawer,99,56,google_robot_open_drawer__seed099__step056,l11_win,0.5,corners,51,0.7586206896551724,0.8627450980392157,7,7,6,0.0784313725490196,0.8823529411764706,0.8888888888888888,,,
cached_90,open_drawer,99,56,google_robot_open_drawer__seed099__step056,l11_win,0.5,gaussian,51,0.6721311475409836,0.803921568627451,10,10,2,0.0196078431372549,0.9803921568627451,0.8888888888888888,,,
cached_90,open_drawer,99,56,google_robot_open_drawer__seed099__step056,l11_win,0.5,both,51,0.6721311475409836,0.803921568627451,10,10,2,0.0196078431372549,0.9803921568627451,0.9245283018867925,,,
cached_90,open_drawer,99,101,google_robot_open_drawer__seed099__step101,l11_win,1.0,raw,18,1.0,1.0,0,0,3,0.05555555555555555,0.5555555555555556,0.8947368421052632,,,
cached_90,open_drawer,99,101,google_robot_open_drawer__seed099__step101,l11_win,1.0,corners,18,1.0,1.0,0,0,3,0.05555555555555555,0.5555555555555556,0.8947368421052632,,,
cached_90,open_drawer,99,101,google_robot_open_drawer__seed099__step101,l11_win,1.0,gaussian,18,0.5,0.6666666666666666,6,6,2,0.0,0.7222222222222222,0.8947368421052632,,,
cached_90,open_drawer,99,101,google_robot_open_drawer__seed099__step101,l11_win,1.0,both,18,0.5,0.6666666666666666,6,6,2,0.0,0.7222222222222222,0.8947368421052632,,,
cached_90,open_drawer,99,101,google_robot_open_drawer__seed099__step101,l11_win,0.9,raw,18,1.0,1.0,0,0,3,0.05555555555555555,0.5555555555555556,0.8947368421052632,,,
cached_90,open_drawer,99,101,google_robot_open_drawer__seed099__step101,l11_win,0.9,corners,18,1.0,1.0,0,0,3,0.05555555555555555,0.5555555555555556,0.8947368421052632,,,
cached_90,open_drawer,99,101,google_robot_open_drawer__seed099__step101,l11_win,0.9,gaussian,18,0.5652173913043478,0.7222222222222222,5,5,1,0.0,1.0,0.8947368421052632,,,
cached_90,open_drawer,99,101,google_robot_open_drawer__seed099__step101,l11_win,0.9,both,18,0.5652173913043478,0.7222222222222222,5,5,1,0.0,1.0,0.8947368421052632,,,
cached_90,open_drawer,99,101,google_robot_open_drawer__seed099__step101,l11_win,0.75,raw,18,1.0,1.0,0,0,3,0.05555555555555555,0.5555555555555556,0.8,,,
cached_90,open_drawer,99,101,google_robot_open_drawer__seed099__step101,l11_win,0.75,corners,18,1.0,1.0,0,0,3,0.05555555555555555,0.5555555555555556,0.8,,,
cached_90,open_drawer,99,101,google_robot_open_drawer__seed099__step101,l11_win,0.75,gaussian,18,0.6363636363636364,0.7777777777777778,4,4,1,0.0,1.0,0.8947368421052632,,,
cached_90,open_drawer,99,101,google_robot_open_drawer__seed099__step101,l11_win,0.75,both,18,0.6363636363636364,0.7777777777777778,4,4,1,0.0,1.0,0.8947368421052632,,,
cached_90,open_drawer,99,101,google_robot_open_drawer__seed099__step101,l11_win,0.5,raw,18,0.7142857142857143,0.8333333333333334,3,3,5,0.1111111111111111,0.3888888888888889,0.8947368421052632,,,
cached_90,open_drawer,99,101,google_robot_open_drawer__seed099__step101,l11_win,0.5,corners,18,0.7142857142857143,0.8333333333333334,3,3,5,0.1111111111111111,0.3888888888888889,0.8947368421052632,,,
cached_90,open_drawer,99,101,google_robot_open_drawer__seed099__step101,l11_win,0.5,gaussian,18,0.7142857142857143,0.8333333333333334,3,3,1,0.0,1.0,0.8947368421052632,,,
cached_90,open_drawer,99,101,google_robot_open_drawer__seed099__step101,l11_win,0.5,both,18,0.7142857142857143,0.8333333333333334,3,3,1,0.0,1.0,0.8947368421052632,,,
cached_90,pick_coke_can,0,8,google_robot_pick_coke_can__seed000__step008,both_success,1.0,raw,19,1.0,1.0,0,0,4,0.15789473684210525,0.8421052631578947,0.8095238095238095,,,
cached_90,pick_coke_can,0,8,google_robot_pick_coke_can__seed000__step008,both_success,1.0,corners,19,1.0,1.0,0,0,4,0.15789473684210525,0.8421052631578947,0.8095238095238095,,,
cached_90,pick_coke_can,0,8,google_robot_pick_coke_can__seed000__step008,both_success,1.0,gaussian,19,0.7272727272727273,0.8421052631578947,3,3,1,0.0,1.0,1.0,,,
cached_90,pick_coke_can,0,8,google_robot_pick_coke_can__seed000__step008,both_success,1.0,both,19,0.7272727272727273,0.8421052631578947,3,3,1,0.0,1.0,1.0,,,
cached_90,pick_coke_can,0,8,google_robot_pick_coke_can__seed000__step008,both_success,0.9,raw,19,0.9,0.9473684210526315,1,1,4,0.15789473684210525,0.8421052631578947,0.9,,,
cached_90,pick_coke_can,0,8,google_robot_pick_coke_can__seed000__step008,both_success,0.9,corners,19,0.9,0.9473684210526315,1,1,4,0.15789473684210525,0.8421052631578947,0.9,,,
cached_90,pick_coke_can,0,8,google_robot_pick_coke_can__seed000__step008,both_success,0.9,gaussian,19,0.7272727272727273,0.8421052631578947,3,3,1,0.0,1.0,1.0,,,
cached_90,pick_coke_can,0,8,google_robot_pick_coke_can__seed000__step008,both_success,0.9,both,19,0.7272727272727273,0.8421052631578947,3,3,1,0.0,1.0,1.0,,,
cached_90,pick_coke_can,0,8,google_robot_pick_coke_can__seed000__step008,both_success,0.75,raw,19,0.8095238095238095,0.8947368421052632,2,2,5,0.21052631578947367,0.7894736842105263,0.9,,,
cached_90,pick_coke_can,0,8,google_robot_pick_coke_can__seed000__step008,both_success,0.75,corners,19,0.8095238095238095,0.8947368421052632,2,2,5,0.21052631578947367,0.7894736842105263,0.9,,,
cached_90,pick_coke_can,0,8,google_robot_pick_coke_can__seed000__step008,both_success,0.75,gaussian,19,0.7272727272727273,0.8421052631578947,3,3,1,0.0,1.0,1.0,,,
cached_90,pick_coke_can,0,8,google_robot_pick_coke_can__seed000__step008,both_success,0.75,both,19,0.7272727272727273,0.8421052631578947,3,3,1,0.0,1.0,1.0,,,
cached_90,pick_coke_can,0,8,google_robot_pick_coke_can__seed000__step008,both_success,0.5,raw,19,0.6521739130434783,0.7894736842105263,4,4,4,0.10526315789473684,0.7894736842105263,1.0,,,
cached_90,pick_coke_can,0,8,google_robot_pick_coke_can__seed000__step008,both_success,0.5,corners,19,0.6521739130434783,0.7894736842105263,4,4,4,0.10526315789473684,0.7894736842105263,1.0,,,
cached_90,pick_coke_can,0,8,google_robot_pick_coke_can__seed000__step008,both_success,0.5,gaussian,19,0.6521739130434783,0.7894736842105263,4,4,2,0.05263157894736842,0.9473684210526315,0.9,,,
cached_90,pick_coke_can,0,8,google_robot_pick_coke_can__seed000__step008,both_success,0.5,both,19,0.6521739130434783,0.7894736842105263,4,4,2,0.05263157894736842,0.9473684210526315,0.9,,,
cached_90,pick_coke_can,0,40,google_robot_pick_coke_can__seed000__step040,both_success,1.0,raw,20,1.0,1.0,0,0,6,0.15,0.55,0.9047619047619048,,,
cached_90,pick_coke_can,0,40,google_robot_pick_coke_can__seed000__step040,both_success,1.0,corners,20,1.0,1.0,0,0,6,0.15,0.55,0.9047619047619048,,,
cached_90,pick_coke_can,0,40,google_robot_pick_coke_can__seed000__step040,both_success,1.0,gaussian,20,0.48148148148148145,0.65,7,7,2,0.0,0.9,0.9047619047619048,,,
cached_90,pick_coke_can,0,40,google_robot_pick_coke_can__seed000__step040,both_success,1.0,both,20,0.48148148148148145,0.65,7,7,2,0.0,0.9,0.9047619047619048,,,
cached_90,pick_coke_can,0,40,google_robot_pick_coke_can__seed000__step040,both_success,0.9,raw,20,1.0,1.0,0,0,6,0.15,0.55,1.0,,,
cached_90,pick_coke_can,0,40,google_robot_pick_coke_can__seed000__step040,both_success,0.9,corners,20,1.0,1.0,0,0,6,0.15,0.55,1.0,,,
cached_90,pick_coke_can,0,40,google_robot_pick_coke_can__seed000__step040,both_success,0.9,gaussian,20,0.5384615384615384,0.7,6,6,3,0.05,0.85,1.0,,,
cached_90,pick_coke_can,0,40,google_robot_pick_coke_can__seed000__step040,both_success,0.9,both,20,0.5384615384615384,0.7,6,6,3,0.05,0.85,1.0,,,
cached_90,pick_coke_can,0,40,google_robot_pick_coke_can__seed000__step040,both_success,0.75,raw,20,0.8181818181818182,0.9,2,2,9,0.35,0.55,0.8181818181818182,,,
cached_90,pick_coke_can,0,40,google_robot_pick_coke_can__seed000__step040,both_success,0.75,corners,20,0.8181818181818182,0.9,2,2,9,0.35,0.55,0.8181818181818182,,,
cached_90,pick_coke_can,0,40,google_robot_pick_coke_can__seed000__step040,both_success,0.75,gaussian,20,0.5384615384615384,0.7,6,6,4,0.15,0.85,0.8181818181818182,,,
cached_90,pick_coke_can,0,40,google_robot_pick_coke_can__seed000__step040,both_success,0.75,both,20,0.5384615384615384,0.7,6,6,4,0.15,0.85,0.8181818181818182,,,
cached_90,pick_coke_can,0,40,google_robot_pick_coke_can__seed000__step040,both_success,0.5,raw,20,0.7391304347826086,0.85,3,3,9,0.35,0.5,0.9047619047619048,,,
cached_90,pick_coke_can,0,40,google_robot_pick_coke_can__seed000__step040,both_success,0.5,corners,20,0.7391304347826086,0.85,3,3,9,0.35,0.5,0.9047619047619048,,,
cached_90,pick_coke_can,0,40,google_robot_pick_coke_can__seed000__step040,both_success,0.5,gaussian,20,0.6,0.75,5,5,4,0.1,0.75,0.9047619047619048,,,
cached_90,pick_coke_can,0,40,google_robot_pick_coke_can__seed000__step040,both_success,0.5,both,20,0.6,0.75,5,5,4,0.1,0.75,0.9047619047619048,,,
cached_90,pick_coke_can,0,71,google_robot_pick_coke_can__seed000__step071,both_success,1.0,raw,19,1.0,1.0,0,0,4,0.05263157894736842,0.631578947368421,1.0,,,
cached_90,pick_coke_can,0,71,google_robot_pick_coke_can__seed000__step071,both_success,1.0,corners,19,1.0,1.0,0,0,4,0.05263157894736842,0.631578947368421,1.0,,,
cached_90,pick_coke_can,0,71,google_robot_pick_coke_can__seed000__step071,both_success,1.0,gaussian,19,0.5833333333333334,0.7368421052631579,5,5,1,0.0,1.0,0.9,,,
cached_90,pick_coke_can,0,71,google_robot_pick_coke_can__seed000__step071,both_success,1.0,both,19,0.5833333333333334,0.7368421052631579,5,5,1,0.0,1.0,0.9,,,
cached_90,pick_coke_can,0,71,google_robot_pick_coke_can__seed000__step071,both_success,0.9,raw,19,0.9,0.9473684210526315,1,1,4,0.05263157894736842,0.631578947368421,0.9,,,
cached_90,pick_coke_can,0,71,google_robot_pick_coke_can__seed000__step071,both_success,0.9,corners,19,0.9,0.9473684210526315,1,1,4,0.05263157894736842,0.631578947368421,0.9,,,
cached_90,pick_coke_can,0,71,google_robot_pick_coke_can__seed000__step071,both_success,0.9,gaussian,19,0.6521739130434783,0.7894736842105263,4,4,2,0.05263157894736842,0.9473684210526315,0.9,,,
cached_90,pick_coke_can,0,71,google_robot_pick_coke_can__seed000__step071,both_success,0.9,both,19,0.6521739130434783,0.7894736842105263,4,4,2,0.05263157894736842,0.9473684210526315,0.9,,,
cached_90,pick_coke_can,0,71,google_robot_pick_coke_can__seed000__step071,both_success,0.75,raw,19,0.9,0.9473684210526315,1,1,4,0.05263157894736842,0.631578947368421,0.9,,,
cached_90,pick_coke_can,0,71,google_robot_pick_coke_can__seed000__step071,both_success,0.75,corners,19,0.9,0.9473684210526315,1,1,4,0.05263157894736842,0.631578947368421,0.9,,,
cached_90,pick_coke_can,0,71,google_robot_pick_coke_can__seed000__step071,both_success,0.75,gaussian,19,0.6521739130434783,0.7894736842105263,4,4,3,0.10526315789473684,0.8947368421052632,0.9,,,
cached_90,pick_coke_can,0,71,google_robot_pick_coke_can__seed000__step071,both_success,0.75,both,19,0.6521739130434783,0.7894736842105263,4,4,3,0.10526315789473684,0.8947368421052632,0.9,,,
cached_90,pick_coke_can,0,71,google_robot_pick_coke_can__seed000__step071,both_success,0.5,raw,19,0.9,0.9473684210526315,1,1,5,0.10526315789473684,0.5789473684210527,1.0,,,
cached_90,pick_coke_can,0,71,google_robot_pick_coke_can__seed000__step071,both_success,0.5,corners,19,0.9,0.9473684210526315,1,1,5,0.10526315789473684,0.5789473684210527,1.0,,,
cached_90,pick_coke_can,0,71,google_robot_pick_coke_can__seed000__step071,both_success,0.5,gaussian,19,0.7272727272727273,0.8421052631578947,3,3,3,0.05263157894736842,0.8421052631578947,0.9,,,
cached_90,pick_coke_can,0,71,google_robot_pick_coke_can__seed000__step071,both_success,0.5,both,19,0.7272727272727273,0.8421052631578947,3,3,3,0.05263157894736842,0.8421052631578947,0.9,,,
cached_90,pick_coke_can,1,8,google_robot_pick_coke_can__seed001__step008,both_fail,1.0,raw,27,1.0,1.0,0,0,9,0.14814814814814814,0.25925925925925924,0.9285714285714286,,,
cached_90,pick_coke_can,1,8,google_robot_pick_coke_can__seed001__step008,both_fail,1.0,corners,27,1.0,1.0,0,0,9,0.14814814814814814,0.25925925925925924,0.9285714285714286,,,
cached_90,pick_coke_can,1,8,google_robot_pick_coke_can__seed001__step008,both_fail,1.0,gaussian,27,0.5,0.6666666666666666,9,9,4,0.037037037037037035,0.4444444444444444,0.9285714285714286,,,
cached_90,pick_coke_can,1,8,google_robot_pick_coke_can__seed001__step008,both_fail,1.0,both,27,0.5,0.6666666666666666,9,9,4,0.037037037037037035,0.4444444444444444,0.9285714285714286,,,
cached_90,pick_coke_can,1,8,google_robot_pick_coke_can__seed001__step008,both_fail,0.9,raw,27,0.8,0.8888888888888888,3,3,8,0.1111111111111111,0.2962962962962963,0.9285714285714286,,,
cached_90,pick_coke_can,1,8,google_robot_pick_coke_can__seed001__step008,both_fail,0.9,corners,27,0.8,0.8888888888888888,3,3,8,0.1111111111111111,0.2962962962962963,0.9285714285714286,,,
cached_90,pick_coke_can,1,8,google_robot_pick_coke_can__seed001__step008,both_fail,0.9,gaussian,27,0.5,0.6666666666666666,9,9,4,0.037037037037037035,0.4444444444444444,0.9285714285714286,,,
cached_90,pick_coke_can,1,8,google_robot_pick_coke_can__seed001__step008,both_fail,0.9,both,27,0.5,0.6666666666666666,9,9,4,0.037037037037037035,0.4444444444444444,0.9285714285714286,,,
cached_90,pick_coke_can,1,8,google_robot_pick_coke_can__seed001__step008,both_fail,0.75,raw,27,0.6875,0.8148148148148148,5,5,7,0.1111111111111111,0.4444444444444444,0.8620689655172413,,,
cached_90,pick_coke_can,1,8,google_robot_pick_coke_can__seed001__step008,both_fail,0.75,corners,27,0.6875,0.8148148148148148,5,5,7,0.1111111111111111,0.4444444444444444,0.8620689655172413,,,
cached_90,pick_coke_can,1,8,google_robot_pick_coke_can__seed001__step008,both_fail,0.75,gaussian,27,0.5,0.6666666666666666,9,9,4,0.037037037037037035,0.4444444444444444,0.9285714285714286,,,
cached_90,pick_coke_can,1,8,google_robot_pick_coke_can__seed001__step008,both_fail,0.75,both,27,0.5,0.6666666666666666,9,9,4,0.037037037037037035,0.4444444444444444,0.9285714285714286,,,
cached_90,pick_coke_can,1,8,google_robot_pick_coke_can__seed001__step008,both_fail,0.5,raw,27,0.5882352941176471,0.7407407407407407,7,7,8,0.14814814814814814,0.4074074074074074,0.9285714285714286,,,
cached_90,pick_coke_can,1,8,google_robot_pick_coke_can__seed001__step008,both_fail,0.5,corners,27,0.5882352941176471,0.7407407407407407,7,7,8,0.14814814814814814,0.4074074074074074,0.9285714285714286,,,
cached_90,pick_coke_can,1,8,google_robot_pick_coke_can__seed001__step008,both_fail,0.5,gaussian,27,0.5882352941176471,0.7407407407407407,7,7,5,0.037037037037037035,0.4444444444444444,1.0,,,
cached_90,pick_coke_can,1,8,google_robot_pick_coke_can__seed001__step008,both_fail,0.5,both,27,0.5882352941176471,0.7407407407407407,7,7,5,0.037037037037037035,0.4444444444444444,1.0,,,
cached_90,pick_coke_can,1,40,google_robot_pick_coke_can__seed001__step040,both_fail,1.0,raw,30,1.0,1.0,0,0,10,0.13333333333333333,0.3333333333333333,0.8181818181818182,,,
cached_90,pick_coke_can,1,40,google_robot_pick_coke_can__seed001__step040,both_fail,1.0,corners,30,1.0,1.0,0,0,10,0.13333333333333333,0.3333333333333333,0.8181818181818182,,,
cached_90,pick_coke_can,1,40,google_robot_pick_coke_can__seed001__step040,both_fail,1.0,gaussian,30,0.5384615384615384,0.7,9,9,6,0.06666666666666667,0.6333333333333333,0.8181818181818182,,,
cached_90,pick_coke_can,1,40,google_robot_pick_coke_can__seed001__step040,both_fail,1.0,both,30,0.5384615384615384,0.7,9,9,6,0.06666666666666667,0.6333333333333333,0.8181818181818182,,,
