task,seed,stage,category,step,m,swap_count,historical_mask_jaccard,residual_cosine,action_l2,action_changed_dims,feature_norm_delta,residual_norm_delta,component_delta,isolated_ratio_delta,max_single_swap_action_l2,sum_single_swap_action_l2,interaction_only_action_change
pick_coke_can,72,late,both_success,70,40,0,0.425,0.9999999999999998,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,73,early,both_success,9,11,1,1.0,0.8999773505229681,0.044227059238097194,1,-0.6877517700195312,-7.520454406738281,0,0.0,0.044227059238097194,0.044227059238097194,0
pick_coke_can,73,middle,both_success,40,35,0,1.0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,73,late,both_success,70,35,0,0.7714285714285715,1.0000000000000002,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,74,early,harm,9,25,0,1.0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,74,middle,harm,40,10,0,0.5,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,74,late,harm,70,10,0,0.625,1.0000000000000002,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,75,early,rescue,9,26,0,0.38461538461538464,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,75,middle,rescue,40,9,0,0.6666666666666666,0.9999999999999999,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,75,late,rescue,70,19,0,0.7916666666666666,0.9999999999999999,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,76,early,both_fail,9,23,2,1.0,0.8988459773865827,0.005294273597352656,1,-6.5893402099609375,-8.279388427734375,1,0.08695652173913043,0.09649715107552836,0.09649715107552836,0
pick_coke_can,76,middle,both_fail,40,15,0,0.20454545454545456,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,76,late,both_fail,70,32,0,0.3235294117647059,0.9999999999999999,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,77,early,both_fail,9,11,0,1.0,1.0000000000000002,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,77,middle,both_fail,40,25,1,0.9230769230769231,0.6278197529046765,0.0031590756598640912,1,6.488983154296875,22.712738037109375,0,0.0,0.0031590756598640912,0.0031590756598640912,0
pick_coke_can,77,late,both_fail,70,25,0,0.84,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,78,early,harm,9,34,1,0.9411764705882353,0.9890496534189079,0.200059180165932,2,0.1476287841796875,-1.2819061279296875,0,0.0,0.200059180165932,0.200059180165932,0
pick_coke_can,78,middle,harm,40,25,0,0.92,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,78,late,harm,70,64,1,0.3125,0.9753004770049786,0.0,0,2.2093505859375,0.87744140625,0,-0.015625,0.0,0.0,0
pick_coke_can,79,early,both_fail,9,6,0,1.0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,79,middle,both_fail,40,43,2,0.16279069767441862,0.9841870847684905,0.0,0,-0.697662353515625,-0.640350341796875,-1,-0.023255813953488372,0.0,0.0,0
pick_coke_can,79,late,both_fail,70,22,0,0.4473684210526316,1.0000000000000002,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,80,early,both_success,9,7,0,0.7,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,80,middle,both_success,40,34,0,0.6176470588235294,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,80,late,both_success,70,15,0,0.7058823529411765,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,81,early,both_fail,9,40,0,0.925,1.0000000000000002,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,81,middle,both_fail,40,27,0,0.8148148148148148,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,81,late,both_fail,70,13,1,1.0,0.9820644312131931,0.09964229183687878,1,2.3148193359375,3.6038818359375,-1,-0.07692307692307693,0.09964229183687878,0.09964229183687878,0
pick_coke_can,82,early,both_fail,9,15,1,1.0,0.9554388110797128,0.0,0,2.0150299072265625,5.1214447021484375,0,0.0,0.0,0.0,0
pick_coke_can,82,middle,both_fail,40,21,1,1.0,0.9916695976587556,0.0,0,2.213897705078125,-2.0580902099609375,1,0.047619047619047616,0.0,0.0,0
pick_coke_can,82,late,both_fail,70,13,0,0.22641509433962265,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,83,early,rescue,9,19,1,1.0,0.8477463701264089,0.037560758827400176,3,2.6983871459960938,20.61572265625,1,0.10526315789473684,0.037560758827400176,0.037560758827400176,0
pick_coke_can,83,middle,rescue,40,32,0,0.7575757575757576,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,83,late,rescue,70,32,0,0.40625,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,84,early,both_fail,9,39,0,1.0,1.0000000000000002,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,84,middle,both_fail,40,39,0,0.7647058823529411,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,84,late,both_fail,70,38,0,0.7037037037037037,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,85,early,both_success,9,12,0,1.0,0.9999999999999999,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,85,middle,both_success,40,16,1,0.6111111111111112,0.9672883977700136,0.0,0,0.400360107421875,-0.7462310791015625,1,0.0625,0.0,0.0,0
pick_coke_can,85,late,both_success,70,13,0,0.6666666666666666,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,86,early,both_fail,9,16,4,0.8823529411764706,0.49398214749959724,0.06883522677453252,2,11.510856628417969,49.61018371582031,-1,0.0,0.34642949886230145,0.45001455789533895,0
pick_coke_can,86,middle,both_fail,40,16,1,1.0,0.996572337382621,0.0,0,3.9644927978515625,-1.5243911743164062,0,0.0,0.0,0.0,0
pick_coke_can,86,late,both_fail,70,17,0,0.8823529411764706,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,87,early,both_success,9,63,0,0.96875,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,87,middle,both_success,40,9,0,0.9,0.9999999999999998,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,87,late,both_success,70,22,0,0.6521739130434783,0.9999999999999999,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,88,early,both_success,9,27,0,0.9629629629629629,1.0000000000000002,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,88,middle,both_success,40,13,0,0.9230769230769231,0.9999999999999999,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,88,late,both_success,70,21,0,0.5666666666666667,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,89,early,both_fail,9,13,2,1.0,0.9050284926250279,0.013872963507970237,1,7.02410888671875,-16.091903686523438,-1,-0.07692307692307693,0.07630129929383594,0.09052940090712995,0
pick_coke_can,89,middle,both_fail,40,53,0,0.7962962962962963,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,89,late,both_fail,70,51,0,0.13725490196078433,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,90,early,both_fail,9,15,1,1.0,0.9349693120115892,0.0015795378299320317,1,-0.742523193359375,-3.342193603515625,0,0.06666666666666668,0.0015795378299320317,0.0015795378299320317,0
pick_coke_can,90,middle,both_fail,40,65,2,0.6615384615384615,0.9655201260031286,0.0,0,-0.4667205810546875,-0.137725830078125,1,0.0,0.0,0.0,0
pick_coke_can,90,late,both_fail,70,24,1,0.8076923076923077,0.9953485778170663,0.0,0,2.2072830200195312,-0.60943603515625,0,0.0,0.0,0.0,0
pick_coke_can,91,early,both_success,9,32,0,0.21875,0.9999999999999998,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,91,middle,both_success,40,58,1,0.2786885245901639,0.9961578968678189,0.0,0,0.2120513916015625,-1.345703125,1,0.017241379310344834,0.0,0.0,0
pick_coke_can,91,late,both_success,70,70,0,0.3287671232876712,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,92,early,harm,9,15,1,1.0,0.8708882954867636,0.038858073915029406,2,0.5216217041015625,8.760757446289062,0,0.0,0.038858073915029406,0.038858073915029406,0
pick_coke_can,92,middle,harm,40,13,0,0.35,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,92,late,harm,70,16,1,0.4117647058823529,0.924565103856145,0.0,0,-2.2967758178710938,-4.613105773925781,0,0.0,0.0,0.0,0
pick_coke_can,93,early,harm,9,46,0,0.6216216216216216,1.0000000000000002,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,93,middle,harm,40,35,0,0.5714285714285714,1.0000000000000002,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,93,late,harm,70,52,0,0.6346153846153846,1.0000000000000002,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,94,early,both_success,9,6,0,0.24,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,94,middle,both_success,40,28,0,0.21428571428571427,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,94,late,both_success,70,21,0,0.4883720930232558,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,95,early,rescue,9,6,1,0.42857142857142855,0.5733041731331453,0.0,0,9.18459701538086,109.69381713867188,-1,-0.16666666666666666,0.0,0.0,0
pick_coke_can,95,middle,rescue,40,12,0,0.18333333333333332,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,95,late,rescue,70,53,0,0.5757575757575758,0.9999999999999999,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,96,early,rescue,9,13,1,1.0,0.9636089497489934,0.07720612518148724,3,5.241401672363281,9.405380249023438,-1,-0.07692307692307693,0.07720612518148724,0.07720612518148724,0
pick_coke_can,96,middle,rescue,40,10,1,0.43478260869565216,0.8797942432036315,0.0,0,1.8754730224609375,8.205093383789062,-1,-0.10000000000000003,0.0,0.0,0
pick_coke_can,96,late,rescue,70,28,1,0.7272727272727273,0.9409800775549058,0.0,0,5.5026397705078125,2.1082763671875,0,0.0,0.0,0.0,0
pick_coke_can,97,early,both_fail,9,24,0,1.0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,97,middle,both_fail,40,26,0,1.0,0.9999999999999999,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,97,late,both_fail,70,26,0,0.9230769230769231,0.9999999999999999,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,98,early,both_success,9,14,2,1.0,0.5330657281637325,0.0,0,7.888465881347656,38.09058380126953,0,0.0,0.004738613489796123,0.004738613489796123,0
pick_coke_can,98,middle,both_success,40,27,0,0.7407407407407407,0.9999999999999998,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,98,late,both_success,70,7,0,0.20588235294117646,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,99,early,both_fail,9,40,0,1.0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,99,middle,both_fail,40,63,0,0.9545454545454546,0.9999999999999999,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,99,late,both_fail,70,19,0,0.3684210526315789,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
